id_client;metier;employeur;revenus;nombre_enfants;type_vehicule;age_vehicule;points_perdus;formule;adresse;date_demande
119377306;ascensoriste;Pelletier;46420;0;z_SUV;1.0;0;dev_premium;6 Rue du pont noir 38120 Saint-Égrève;2022-01-07
156257492;machiniste-constructeur ou plateau;Nguyen;127504;2;z_SUV;14.0;3;dev_integral;20 Avenue de la République 38170 Seyssinet-Pariset;2022-05-06
672049450;secrétaire d'édition;Fleury;97713;0;Van;9.0;2;dev_premium;1155 Chemin des Oliviers 4180 Villeneuve;2022-05-26
409866880;conseiller en assurances;Morel;0;3;z_SUV;1.0;0;dev_integral;16 Allée des Églantines 69210 L'Arbresle;2022-03-09
357800314;ethnologue;Coulon Marin SA;61798;2;Van;10.0;3;dev_integral;35 Rue des Platanes 61250 Damigny;2022-02-04
69206496;économiste de la construction;Brunet;98128;2;Minivan;9.0;3;dev_express;6 Route du Montholon 89300 Paroy-sur-Tholon;2022-03-30
295796026;salesman;Pages S.A.R.L.;31269;0;Minivan;1.0;0;dev_integral;29 Avenue Antoine de Saint-Exupéry 62100 Calais;2022-01-05
7884893;sapeur-pompier;Neveu;56447;0;Minivan;8.0;0;dev_express;13 Route de Chatillon 18400 Saint-Florent-sur-Cher;2022-03-13
576805641;ingénieur d'application;Lopes Martins SA;0;1;z_SUV;12.0;0;dev_integral;2 Impasse du Poitou 13180 Gignac-la-Nerthe;2022-04-13
764869450;gardien de la paix;Imbert;113486;3;Minivan;14.0;1;dev_express;51 Rue Lafayette 88300 Rebeuville;2022-05-03
459294600;brodeur;Chauvet;76778;0;z_SUV;5.0;5;dev_express;182 Rue Thiers 40700 Hagetmau;2022-03-10
526733042;conducteur de travaux  agricoles;Dias;109258;0;z_SUV;8.0;0;dev_integral;12 Rue du Premier Mai 11100 Narbonne;2022-03-19
929031390;ingénieur forage;Pichon;23048;1;Pickup;9.0;3;dev_integral;1 Rue de Landaison 41330 Saint-Bohaire;2022-05-12
959710460;comédien;Potier Hamel S.A.S.;36504;0;z_SUV;3.0;4;dev_express;17 Boulevard de la Libération 9100 Pamiers;2022-04-19
372087945;ingénieur production en aéronautique;Lagarde et Fils;56946;0;Minivan;20.0;0;dev_express;7 Rue de la Roseraie 29830 Ploudalmézeau;2022-03-09
651130544;ingénieur procédés en chimie;Lévêque S.A.S.;217967;0;Panel Truck;9.0;1;dev_integral;516 Chemin de Bel Air 26320 Saint-Marcel-lès-Valence;2022-03-30
699407099;brodeur;Hervé SARL;37694;0;Pickup;6.0;2;dev_integral;16 Avenue Gambetta 61160 Fel;2022-01-17
320947832;archéologue;Garcia Roy SARL;34512;1;Pickup;1.0;7;dev_express;112 Rue Pelleport 75020 Paris;2022-04-14
833029532;commerçant en alimentation;Julien;0;0;Sports Car;8.0;1;dev_premium;16BIS Route de Tournes 8000 Warcq;2022-04-07
632654621;officier de gendarmerie;Laine Guilbert SA;60349;0;Sports Car;10.0;1;dev_integral;15 Avenue du Maréchal Foch 1700 Saint-Maurice-de-Beynost;2022-01-26
595361871;développeur informatique;Mathieu SA;114506;2;Minivan;16.0;2;dev_integral;4 Impasse Paul Long 83400 Hyères;2022-01-26
899077689;attaché d'administration;Coste Boulanger et Fils;100888;0;z_SUV;11.0;2;dev_integral;37 Rue de l'Église 95630 Mériel;2022-03-15
504487073;préparateur en pharmacie;Legros;93064;0;z_SUV;17.0;0;dev_integral;5 Rue du Petit Bonhomme 18110 Fussy;2022-05-30
617024306;manager de risques;Duhamel;0;3;Pickup;1.0;2;dev_express;75 Rue du Moulin 60600 Étouy;2022-04-09
683103279;technicien automobile;Tanguy SA;35133;0;Minivan;8.0;0;dev_premium;59 Grande Rue 27120 Chambray;2022-05-21
88969532;spécialiste de l'accessibilité numérique;Delattre;92951;3;Pickup;10.0;0;dev_integral;10 Rue Porion 80000 Amiens;2022-01-01
833179867;responsable approvisionnement;Adam Delattre S.A.R.L.;90015;0;z_SUV;15.0;2;dev_express;9 Rue aux Pareurs 80100 Abbeville;2022-02-24
681505223;intégrateur web;Baudry;134646;0;Pickup;10.0;2;dev_integral;13 Rue Pierre Deloron 92700 Colombes;2022-01-12
581675209;bactériologiste;Leleu;18631;2;Sports Car;1.0;0;dev_integral;13 Rue des Couteliers 82110 Lauzerte;2022-01-14
307275145;consultant informatique;Dupuy SA;17839;3;Pickup;7.0;1;dev_integral;24 Rue des Capucines 5200 Embrun;2022-02-02
802236621;technicien en lignes haute tension;Allain Baudry S.A.;75614;0;Minivan;14.0;2;dev_integral;365C Chemin de Fabrégas Vc7 83500 La Seyne-sur-Mer;2022-04-10
333169593;technicien de maintenance industrielle;Humbert Gomez S.A.;76916;0;z_SUV;5.0;4;dev_integral;13 Rue Vasco de Gama 29200 Brest;2022-05-28
900677342;conseiller d'élevage;Rousseau;55659;0;Minivan;1.0;1;dev_integral;5 Avenue de Corrèze 19800 Bar;2022-05-19
277664335;comédien;Da Costa SA;65529;0;Minivan;9.0;0;dev_integral;12 Place de l'Église 16440 Nersac;2022-03-05
761425152;animateur de bassin versant;Renault Faure SARL;66026;0;Pickup;16.0;3;dev_express;104 Boulevard Sérurier 75019 Paris;2022-01-04
681971608;sérigraphe;Fouquet S.A.R.L.;57615;0;Van;9.0;2;dev_integral;1 Chemin des Douaniers 76910 Criel-sur-Mer;2022-04-23
3136701;géologue;Petit SA;45085;0;z_SUV;16.0;2;dev_integral;3 Avenue du Trianon 93600 Aulnay-sous-Bois;2022-01-19
298972738;responsable de plate-forme biotechnologique;Nguyen;51402;0;Pickup;19.0;0;dev_integral;11 Rue de la Chaume 16100 Boutiers-Saint-Trojan;2022-05-14
346268781;urbaniste;Collet;55693;0;Pickup;4.0;4;dev_integral;1 Rue des Cigognes 54110 Dombasle-sur-Meurthe;2022-02-22
210586185;restaurateur d'oeuvres d'art;Grégoire et Fils;88392;0;Panel Truck;17.0;0;dev_integral;7 Rue Beaujean 10000 Troyes;2022-02-24
533429603;chirurgien;Seguin Roche SARL;;1;Panel Truck;12.0;0;dev_express;24 Rue Général de Gaulle 32140 Masseube;2022-05-26
387872327;chef de projet multimédia;Noël;102658;2;z_SUV;1.0;1;dev_integral;1 Rue du Mondarain 64210 Bidart;2022-01-14
541204921;soigneur d'animaux;Bonnin Lombard S.A.;73872;0;Minivan;16.0;1;dev_premium;4 Rue des Pinsons 40160 Ychoux;2022-01-06
714146144;administrateur réseaux;Renaud;89240;2;z_SUV;22.0;3;dev_integral;524 Route de Pouilly Les Nonains 42370 Renaison;2022-01-21
31185701;formateur d'adultes;Olivier SA;174806;0;Minivan;12.0;2;dev_integral;49 Rue Joliot Curie 52290 Éclaron-Braucourt-Sainte-Livière;2022-04-12
654016315;chargé d'études naturalistes;Grégoire et Fils;189373;0;Minivan;15.0;1;dev_premium;61 Avenue du Général Leclerc 3300 Cusset;2022-01-05
883839245;clerc d'huissier;Dijoux;8585;0;Pickup;11.0;1;dev_integral;10 Rue Arthur Robert 4100 Manosque;2022-01-10
751270923;professeur-documentaliste;Mathieu et Fils;65268;0;Minivan;1.0;0;dev_premium;12 Rue de la Cité 47500 Monsempron-Libos;2022-04-08
621566024;architecte produit industriel;Peron Blanchet S.A.S.;88233;0;Pickup;15.0;3;dev_integral;45 Place de la Libération 34400 Saint-Just;2022-03-30
877963843;substitut du procureur;Rousset S.A.S.;60829;0;Panel Truck;16.0;0;dev_express;3 Avenue du Réseau Johnny 29000 Quimper;2022-04-12
702221350;vendeur en animalerie;Lefort;68958;0;Minivan;1.0;1;dev_integral;956 Boulevard du Mont des Roses 83230 Bormes-les-Mimosas;2022-03-15
582259166;psychologue de l'Éducation nationale spécialité éducation, développement et apprentissages;Courtois SARL;9785;2;z_SUV;1.0;4;dev_integral;52 Chemin de la Botteraie 1220 Grilly;2022-03-12
269708952;diététicien;Hoarau SARL;59603;0;Pickup;17.0;1;dev_integral;40 Route de Ghisoni 20240 Ghisonaccia;2022-03-14
588735599;responsable de fabrication en chimie;Regnier;42393;2;Van;13.0;0;dev_integral;41 Avenue Jean Patureau Francoeur 36000 Châteauroux;2022-01-09
466393960;chargé de recherche et développement déchets;Jourdan;;0;z_SUV;7.0;1;dev_express;15 Boulevard Claude Antonetti 13821 La Penne-sur-Huveaune;2022-02-27
863684199;conseiller en économie sociale et familiale;Renard Laroche SARL;10359;2;z_SUV;10.0;0;dev_premium;20 Résidence des Beaux Lieux 95550 Bessancourt;2022-02-02
833854179;directeur de création;Parent Jacquot S.A.R.L.;79951;0;Sports Car;1.0;0;dev_express;5 Rue de l'Épervier 52000 Chaumont;2022-03-06
490269648;gardien de police municipale;Da Costa SA;50112;0;Minivan;12.0;0;dev_express;2 Avenue Centrale 4160 Château-Arnoux-Saint-Auban;2022-01-06
845296243;électromécanicien en remontées mécaniques;Clément;10951;0;z_SUV;9.0;0;dev_integral;21 Rue de la Batheuse 25120 Maîche;2022-04-03
842349966;chargé d'études naturalistes;Weber SARL;139801;3;Minivan;10.0;0;dev_integral;4 Rue des Traverses 32500 Fleurance;2022-04-30
585866711;chargé de communication interne;Guibert;93474;0;Pickup;13.0;0;dev_integral;2 Rue du Chambon 63800 Cournon-d'Auvergne;2022-03-19
672745912;libraire;Daniel et Fils;41301;0;Minivan;9.0;0;dev_express;8 Rue du Roz 29440 Plouzévédé;2022-01-24
588766853;cordonnier;Lévy;6607;3;Minivan;1.0;0;dev_integral;22 Rue du Château d'Eau 78360 Montesson;2022-02-23
543547880;conducteur de machines à papier;Lambert S.A.S.;0;3;Sports Car;8.0;7;dev_integral;5 Rue du Quercy 46220 Prayssac;2022-05-17
873076961;actuaire;Marchal;;0;Van;1.0;4;dev_express;14 Chemin des Charretiers 69400 Limas;2022-03-06
431450641;agent de propreté urbaine;Gautier;4716;0;Pickup;1.0;1;dev_integral;7 Allée des Écureuils 91350 Grigny;2022-03-13
319577550;responsable de projets culturels;Guibert;;3;z_SUV;10.0;0;dev_premium;10 Route de Cognac 16130 Gensac-la-Pallue;2022-02-10
213470988;technicien packaging;Gilbert;;0;z_SUV;16.0;0;dev_integral;11 Rue du Docteur Schweitzer 95630 Mériel;2022-01-16
478592104;technicien céramiste;Martin Louis SA;33087;0;Panel Truck;11.0;6;dev_express;4 Rue de Berogne 60350 Chelles;2022-05-19
120982530;commissaire-priseur;Roger;182620;2;z_SUV;18.0;2;dev_express;4 Rue Bertrand Duguesclin 61000 Alençon;2022-04-18
398088595;viticulteur;Lopez et Fils;11677;2;z_SUV;5.0;2;dev_integral;127 Avenue Gustave Eiffel 21000 Dijon;2022-01-13
916886261;chef de projet sites et sols pollués;Rocher Delannoy S.A.;61441;0;Panel Truck;1.0;0;dev_integral;11 Rue U Fangu 20000 Ajaccio;2022-05-28
982415908;directeur de magasin à grande surface;Lebon Marion S.A.;71869;0;Panel Truck;15.0;0;dev_express;649 Route de Générac 30800 Saint-Gilles;2022-03-28
233696411;menuisier;Mallet;47937;2;Minivan;3.0;1;dev_integral;16 Rue Michel Chasles 75012 Paris;2022-03-15
890494842;ingénieur du son;Léger;0;3;Pickup;7.0;0;dev_integral;71 Voie Communale Grande Rue 61360 La Perrière;2022-03-10
613258442;informaticien industriel industrielle;Mercier;71600;2;z_SUV;5.0;4;dev_express;4 Rue du Logis de Chambroie 16600 Mornac;2022-01-20
667450590;gouvernant;Coste;61105;0;Minivan;22.0;0;dev_integral;531 Chemin de Peireluche 6330 Roquefort-les-Pins;2022-04-09
477432531;aide-soignant;Royer;99175;0;Pickup;21.0;1;dev_premium;8 Rue des Amandiers 36120 Ardentes;2022-03-05
110229597;responsable d'élevage agricole;Daniel Rémy S.A.R.L.;88137;3;Van;14.0;0;dev_premium;262 Rue de la Chapelle 74130 Vougy;2022-04-09
164287398;chef de produit touristique;Camus Meunier SARL;36436;3;Pickup;1.0;5;dev_integral;172 Rue Cardinet 75017 Paris;2022-02-16
35225506;conducteur routier routière;Étienne;17949;3;Minivan;10.0;6;dev_integral;1 Rue des Vergers 67290 Petersbach;2022-04-06
689906306;conservateur du patrimoine;Brunet;87083;0;Van;11.0;4;dev_express;2 Rue de la Montagne Noire 11000 Carcassonne;2022-03-23
849635969;ingénieur en construction navale;Grégoire Leblanc S.A.S.;30415;2;z_SUV;1.0;3;dev_express;129 Rue de Parence 72530 Yvré-l'Évêque;2022-01-25
862235931;garde à cheval;Louis;0;4;z_SUV;7.0;1;dev_express;2 Route du Vignal 12850 Sainte-Radegonde;2022-01-21
669026566;assistant de service social;Maillet et Fils;141177;2;Minivan;15.0;8;dev_integral;5 Allée Colette Renard 86550 Mignaloux-Beauvoir;2022-01-27
225153231;charpentier métallique;Le Goff SARL;0;4;z_SUV;1.0;9;dev_integral;8 Chemin de Milissieux 42800 Saint-Joseph;2022-04-22
234402670;conseiller espace info-énergie;Martin Lelièvre S.A.;111343;0;z_SUV;17.0;0;dev_express;15 Rue Jacques Germain 21420 Savigny-lès-Beaune;2022-03-13
370978438;responsable e-CRM;Philippe;176648;0;Van;8.0;4;dev_premium;473 Rue des Canadiens 76520 La Neuville-Chant-d'Oisel;2022-01-15
278452834;acheteur;Lombard;;0;Minivan;15.0;3;dev_express;52 Chemin des Bessades Agnac 12300 Flagnac;2022-02-24
55524164;régisseur général générale cinéma;Paul;99424;0;Minivan;1.0;0;dev_integral;110 Chemin des Guichards 38410 Vaulnaveys-le-Haut;2022-03-27
637927739;salesman;Petitjean;49856;0;Van;10.0;0;dev_express;61 Rue Champbertrand 89100 Sens;2022-04-02
688694531;chef d'exploitation des remontées mécaniques;Hernandez;36273;0;Minivan;1.0;1;dev_integral;8 Rue de la Ruaz d'En Haut 73870 Saint-Julien-Mont-Denis;2022-02-18
967096094;gérant de portefeuille;Riou;60589;3;z_SUV;7.0;2;dev_integral;13 Les Renards 70270 Fresse;2022-04-17
87335150;moniteur d'activités équestres;Lambert;28207;0;Pickup;;3;dev_express;2 Allée de la Buvette 23320 Saint-Vaury;2022-05-20
401624808;pisteur secouriste;Becker;13077;0;z_SUV;1.0;0;dev_integral;32 Rue Amiot 60510 Bresles;2022-01-29
934611742;charpentier métallique;Carpentier;;0;z_SUV;7.0;3;dev_express;22 Rue des Narcisses 30130 Pont-Saint-Esprit;2022-05-01
75962232;chercheur en chimie;Payet S.A.;0;0;z_SUV;1.0;4;dev_premium;13 Route de Moulins 3210 Souvigny;2022-05-02
853147285;militaire technicien de l'air (MTA);De Sousa;92192;0;Van;17.0;4;dev_express;4 Place Emile Juge 26120 Montélier;2022-04-22
886732326;guide-conférencier;Allard;77658;0;z_SUV;18.0;7;dev_integral;34 Boulevard Jean Baptiste Benezech 34590 Marsillargues;2022-01-24
228483753;responsable assurance qualité;Leclercq;172109;0;Pickup;9.0;0;dev_premium;7 Chemin de la Bigne 50810 Rouxeville;2022-02-23
385007994;géologue modélisateur;Collet;67399;0;Van;1.0;4;dev_premium;4 Rue de Clairmarais 51100 Reims;2022-05-22
868843430;gendarme;Lebrun S.A.R.L.;24498;1;z_SUV;1.0;0;dev_vip;5 Chemin des Merles 78200 Magnanville;2022-03-17
142700967;ingénieur essais;Buisson Boyer SARL;95152;0;Panel Truck;10.0;0;dev_express;8 Rue des Glycines 65000 Tarbes;2022-04-04
704518517;formulateur;Raymond;23672;0;Minivan;4.0;4;dev_integral;6 Route d'Encausse 32430 Saint-Cricq;2022-05-01
139477422;gérant de portefeuille;Louis;24469;2;Panel Truck;6.0;4;dev_integral;42 Rue Carnot 52120 Châteauvillain;2022-05-02
414075321;juriste en droit social;Camus Martin S.A.R.L.;115960;1;Pickup;7.0;0;dev_integral;17 Rue de Locarno 92150 Suresnes;2022-03-28
606846426;boucher;Jean;174993;0;Panel Truck;12.0;1;dev_integral;30BIS Rue des Vendellières 49250 La Ménitré;2022-05-19
375690054;chargé de production;Laporte;27652;0;Van;6.0;0;dev_express;15 Rue Feydeau 75002 Paris;2022-05-14
211999932;ingénieur matériaux;Joseph Chauvin SA;126762;1;z_SUV;13.0;0;dev_premium;32 Rue de la Sirène 41200 Romorantin-Lanthenay;2022-05-06
153772160;expert immobilier immobilier;Grenier Imbert SA;41952;0;Pickup;10.0;2;dev_premium;9 Rue Auguste Gautier 61140 Bagnoles-de-l'Orne;2022-04-25
689058670;"ingénieur recherche et développement (R&amp;D) en agroéquipement";Fournier Lebon et Fils;49564;0;z_SUV;13.0;6;dev_premium;10 Impasse du Faubourg 57640 Sanry-lès-Vigy;2022-03-18
965145602;professeur des écoles des écoles;Jacob;213892;0;Minivan;17.0;0;dev_integral;1 Rue Royale 10600 Villacerf;2022-04-15
191463960;spécialiste des affaires réglementaires en chimie;Lemaire Rocher et Fils;145319;0;Pickup;9.0;0;dev_premium;40 Rue de Marignan 16100 Cognac;2022-01-20
551754915;opérateur de raffinerie;Gallet Menard S.A.;;0;z_SUV;9.0;4;dev_vip;3 Rue Georges Bernanos 18000 Bourges;2022-03-14
808472993;expert bilan carbone;Lévêque S.A.R.L.;50593;0;Sports Car;12.0;3;dev_express;63 Rue Henri Peuzin 5700 Serres;2022-01-08
251910175;modéliste;Bertrand;0;3;Sports Car;6.0;0;dev_integral;16 Rue du Carignan 11200 Boutenac;2022-04-21
915078478;maître d'hôtel;Perrot;49657;0;z_SUV;;4;dev_premium;650 Chemin du Haut Darbousset 7700 Bourg-Saint-Andéol;2022-02-19
319310046;décorateur;Gros S.A.;51120;1;Panel Truck;8.0;2;dev_integral;44 Rue de Desvres 62830 Samer;2022-04-04
924192681;fleuriste;Raymond;110007;2;z_SUV;6.0;4;dev_premium;3 Rue du Vieux Chauffour 59143 Saint-Momelin;2022-01-17
691605714;assistant en architecture;Marchal et Fils;197493;0;Panel Truck;12.0;5;dev_express;12 Rue de Buhl 68700 Cernay;2022-01-14
770698930;orfèvre;Dupuis;135523;0;Van;13.0;4;dev_integral;1 Place Valette 4210 Valensole;2022-02-01
527087402;attaché de presse;Meyer;55447;0;z_SUV;1.0;0;dev_integral;79 Rue Anatole France 52100 Saint-Dizier;2022-04-03
880652778;ingénieur procédés en chimie;Fernandes Seguin S.A.S.;36751;0;Minivan;15.0;5;dev_integral;3 Avenue de la Gare 70290 Champagney;2022-02-25
104793760;gardien de police municipale;Lecoq;15385;3;z_SUV;5.0;0;dev_express;4 Impasse Claude Bernard 83260 La Crau;2022-05-14
752768207;administrateur de biens;Rocher S.A.S.;21484;0;Pickup;1.0;2;dev_express;138 Chemin de Malaurens 82100 Castelsarrasin;2022-02-01
871732998;magasinier cariste;Blanc;176866;0;Minivan;16.0;1;dev_premium;16 Rue Fief des Plantes 17220 Sainte-Soulle;2022-02-09
462280428;directeur artistique;Bertin;72641;4;Pickup;9.0;3;dev_integral;16 Allée des Monts d'Arrée 35500 Vitré;2022-01-13
192744071;paysagiste;Costa;62483;0;z_SUV;8.0;0;dev_express;115A Rue des Moulins 26160 La Bégude-de-Mazenc;2022-05-14
37965490;mécanicien bateaux;Lévêque;75386;0;z_SUV;;3;dev_premium;13 Rue des Grands Champs 58000 Nevers;2022-01-27
686481815;charpentier bois;Alves Ribeiro et Fils;58251;0;Van;7.0;0;dev_integral;85 Rue des Sous-Bois 43110 Aurec-sur-Loire;2022-01-03
371800250;responsable de scierie;Clerc Pasquier S.A.S.;0;0;Pickup;7.0;4;dev_integral;113 Rue des Amandiers 49260 Montreuil-Bellay;2022-03-26
412642631;bibliothécaire;Schmitt;29754;2;Minivan;10.0;0;dev_integral;50 Rue de Paris 69890 La Tour-de-Salvagny;2022-03-07
737945954;contrôleur aérien aérienne;Lecomte Philippe SA;23290;0;z_SUV;7.0;0;dev_integral;5 Rue de la Vaux Demouge 70210 Polaincourt-et-Clairefontaine;2022-03-01
962250631;consultant en conduite de changement;Royer S.A.R.L.;78458;0;z_SUV;13.0;0;dev_integral;3 Place de l'Hôtel de Ville 43220 Dunières;2022-05-04
825220621;horticulteur;Laine;51116;0;z_SUV;12.0;0;dev_express;4 Rue Saint-Martin 5300 Laragne-Montéglin;2022-02-04
715263455;réceptionniste;Gay;40277;0;Pickup;9.0;6;dev_premium;42 Route des Pelles 50440 Acqueville;2022-04-26
440484436;auditeur interne;Petit;92106;0;Minivan;7.0;1;dev_integral;37 Boulevard Charles Dessagne 24800 Thiviers;2022-01-02
219393180;scripte;Renault;126747;0;Minivan;22.0;7;dev_integral;35B Rue de Sargé 72000 Le Mans;2022-03-26
983673321;pharmacien dans l'industrie;Klein et Fils;23670;0;Van;1.0;3;dev_integral;1 Impasse des Genêts 88000 Épinal;2022-01-16
988268810;éditeur;Hoarau SARL;60448;2;Sports Car;;0;dev_integral;4 Passage Franck 92140 Clamart;2022-05-26
144269185;agent de transit;Morel;51121;0;Pickup;1.0;0;dev_express;7 Rue des Cygnes 77700 Magny-le-Hongre;2022-03-24
987659359;ingénieur analyste de l'air;Carlier S.A.S.;42332;2;Sports Car;1.0;2;dev_express;8 Rue de Normandie 90500 Beaucourt;2022-04-20
925761189;éducateur sportif sportive;Ruiz;93491;0;Pickup;9.0;0;dev_integral;192 Chemin des Tilleuls 42190 Chandon;2022-05-11
405470506;horticulteur;Hamon;40783;0;Minivan;10.0;0;dev_express;168 Rue de Blanzat 63000 Clermont-Ferrand;2022-01-13
52504510;gestionnaire de contrats informatiques;Leroux S.A.S.;91428;0;Minivan;9.0;2;dev_express;706 Route de la Rochefoucauld 16110 Marillac-le-Franc;2022-03-21
317029629;statisticien en analyse sensorielle;Bigot S.A.;142545;0;Minivan;11.0;0;dev_express;17 Rue Henri Lamarque 64140 Lons;2022-01-18
669900520;journaliste;Mathieu Guérin et Fils;52338;0;z_SUV;1.0;1;dev_express;50 Chemin des Pins 34170 Castelnau-le-Lez;2022-04-13
88757083;ingénieur télécoms et réseaux;Voisin;;0;Pickup;15.0;0;dev_express;36 Rue des Bastides 84000 Avignon;2022-04-24
610279903;chargé de valorisation de la recherche;Perrin;9444;0;Pickup;7.0;4;dev_premium;112 Route d'Elbeuf 27370 Le Gros-Theil;2022-02-10
457437019;convoyeur de fonds;Jacquot Moulin S.A.S.;0;0;Minivan;1.0;0;dev_integral;104 Rue de la Bergerie 54840 Gondreville;2022-02-28
612102043;ingénieur logiciel;Dupont;0;3;Pickup;8.0;0;dev_express;11 Rue Madeleine Desroseaux 56100 Lorient;2022-02-05
280912778;enseignant spécialisé spécialisée;Dias;95892;0;Pickup;9.0;1;dev_express;5A Rue de l'Abreuvoir 77440 Armentières-en-Brie;2022-03-27
617988135;sculpteur sur bois;Raynaud S.A.;;0;z_SUV;7.0;2;dev_express;16 Rue Antoinette Bervas 91410 Dourdan;2022-01-05
549927672;avocat;Nicolas;59305;0;Minivan;14.0;2;dev_express;1 Rue de Besançon 25300 Doubs;2022-05-03
371976627;responsable du service après-vente;Georges;36950;0;z_SUV;1.0;0;dev_express;6 Rue du Parc 78980 Bréval;2022-03-26
204049784;consultant informatique;Loiseau SA;26597;0;Panel Truck;15.0;1;dev_express;66 Rue Fleury Jay 69520 Grigny;2022-01-31
642979407;architecte des systèmes d'information;Bigot S.A.;112819;0;Minivan;20.0;1;dev_express;7 Rue des Oliviers 34560 Poussan;2022-04-30
742285314;mixeur son;Legrand;96013;1;Panel Truck;13.0;0;dev_premium;56 Rue François Millet 92000 Nanterre;2022-02-04
639146508;étalagiste;Gaillard Rodriguez S.A.R.L.;40205;4;Sports Car;9.0;4;dev_integral;8 Rue Amphitrite 17200 Royan;2022-01-20
274850342;serrurier dépanneur dépanneuse;Olivier;124833;0;Minivan;19.0;0;dev_integral;22 Rue Lamartine 71250 Cluny;2022-03-22
986607982;soigneur d'animaux;Maurice SA;0;4;Sports Car;13.0;0;dev_premium;39 Avenue de la République 36140 Aigurande;2022-05-31
447408712;viticulteur;Giraud;;0;Sports Car;1.0;4;dev_integral;7 Rue du Fessard 72330 Oizé;2022-01-05
832864413;garçon de café;Baudry et Fils;9761;1;Sports Car;0.0;10;dev_express;4 Route de Vigeois 19410 Perpezac-le-Noir;2022-04-23
976037221;agent de propreté urbaine;Chevallier Garnier et Fils;82624;0;z_SUV;1.0;0;dev_express;4 Allée de la Brie 91150 Étampes;2022-05-02
50270043;élagueur;Leleu Imbert S.A.R.L.;46177;2;Minivan;10.0;0;dev_integral;14 Lotissement le Hameau de la Clairière 33440 Ambarès-et-Lagrave;2022-04-11
853116074;gérant de restauration collective;Navarro S.A.R.L.;82231;0;z_SUV;1.0;4;dev_express;9 Rue Mathurin Olivier 33290 Blanquefort;2022-02-04
950990439;agent arboricole;Blanc S.A.R.L.;27381;0;Minivan;1.0;0;dev_vip;13BIS Rue du Soleil 75020 Paris;2022-01-22
863439012;gardien de la paix;Delaunay Gilles S.A.S.;94062;0;Minivan;11.0;2;dev_express;51 Boulevard de la Plage 33510 Andernos-les-Bains;2022-03-18
476352722;community manager;Gros;0;2;Pickup;6.0;0;dev_integral;5 Place du Général de Gaulle 61110 Rémalard;2022-02-08
227625585;collecteur de fonds;Bruneau;5175;4;z_SUV;8.0;0;dev_express;13 Rue du Neptune 34830 Jacou;2022-02-21
634343179;juge d'instruction;Ramos Gomes SARL;107814;0;Van;;2;dev_integral;28 Rue de Rochefort 78120 Clairefontaine-en-Yvelines;2022-01-13
158916131;conducteur de machines à papier;Germain Carpentier SA;63269;1;Pickup;11.0;0;dev_express;43 Chaussée de Sedan 8000 Charleville-Mézières;2022-05-20
196187695;statisticien en géomarketing;Barre Gomes S.A.;42229;2;Pickup;1.0;2;dev_express;77 Rue Alfred De Musset 42170 Saint-Just-Saint-Rambert;2022-02-19
787625629;vendeur-magasinier en fournitures automobiles;Clerc;66296;1;Pickup;1.0;0;dev_premium;28 Rue du Bocage 93450 L'Île-Saint-Denis;2022-04-13
635649372;agent de développement des énergies renouvelables;Masson;51981;0;z_SUV;8.0;0;dev_integral;24 Rue Regnier 89340 Villeblevin;2022-03-25
78653569;collaborateur de notaire de notaire;Clerc Chrétien S.A.S.;90934;0;Sports Car;17.0;1;dev_express;604H Avenue Georges Pompidou 6110 Le Cannet;2022-05-08
397946751;directeur de golf;Riou Lambert SARL;0;2;z_SUV;8.0;3;dev_express;98 Rue de la Grotte 65100 Lourdes;2022-01-08
521036720;mécanicien bateaux;De Oliveira;0;0;Pickup;1.0;2;dev_integral;42 Rue des Hirondelles 35131 Pont-Péan;2022-02-20
953200841;peintre en bâtiment;Ruiz Alexandre et Fils;109836;0;Sports Car;6.0;1;dev_integral;88 Rue Monseigneur Loutil 8000 Charleville-Mézières;2022-02-17
674266132;secrétaire d'édition;Giraud;67168;2;Minivan;9.0;0;dev_integral;14 Rue des Moussous 66380 Pia;2022-01-24
342815012;statisticien;Lecomte;62894;1;Sports Car;14.0;4;dev_integral;8 Chemin des Pochettes 18000 Bourges;2022-05-23
495762787;documentaliste;Letellier;66522;0;z_SUV;11.0;0;dev_express;3 Boulevard du Docteur Goudounèche 19200 Ussel;2022-05-12
438426733;juriste droit de l'environnement;Caron SARL;72605;2;z_SUV;6.0;0;dev_integral;3 Rue de la Plaine 77720 Aubepierre-Ozouer-le-Repos;2022-02-25
103663917;webmestre;Fournier;3414;2;Minivan;;0;dev_express;2 Chemin de Puits A Loup 78340 Les Clayes-sous-Bois;2022-05-20
331518489;tapissier d'ameublement;Clerc S.A.;189093;1;Panel Truck;7.0;0;dev_premium;50 Rue Joseph Flory 6150 Cannes;2022-02-22
437360701;économe de flux;Blanchet;35579;1;Minivan;6.0;0;dev_express;10TER Route d'Autainville 41240 Saint-Laurent-des-Bois;2022-02-23
131312301;enseignant-chercheur;Perrin SARL;61586;1;z_SUV;1.0;1;dev_premium;21 Rue de la Bergerie 3460 Villeneuve-sur-Allier;2022-03-28
340661905;anesthésiste-réanimateur;Gosselin;4034;0;z_SUV;7.0;0;dev_express;9 Avenue Carnot 37150 Bléré;2022-05-02
